year,segment,net_sales_musd,operating_expenses_musd,operating_income_musd,source
2019,North America,170773,163740,7033,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2019,International,74723,76416,-1693,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2019,AWS,35026,25825,9201,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2020,North America,236282,227631,8651,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2020,International,104412,103695,717,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2020,AWS,45370,31839,13531,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2021,North America,279833,272562,7271,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2021,International,127787,128711,-924,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2021,AWS,62202,43670,18532,"Amazon 2021 Form 10-K, Note 10 Segment Information"
2022,North America,315880,318727,-2847,"Amazon 2024 Form 10-K, Note 10 Segment Information"
2022,International,118007,125753,-7746,"Amazon 2024 Form 10-K, Note 10 Segment Information"
2022,AWS,80096,57255,22841,"Amazon 2024 Form 10-K, Note 10 Segment Information"
2023,North America,352828,337951,14877,"Amazon 2025 Form 10-K, Note 10 Segment Information"
2023,International,131200,133856,-2656,"Amazon 2025 Form 10-K, Note 10 Segment Information"
2023,AWS,90757,66126,24631,"Amazon 2025 Form 10-K, Note 10 Segment Information"
2024,North America,387497,362530,24967,"Amazon 2025 Form 10-K, Note 10 Segment Information"
2024,International,142906,139114,3792,"Amazon 2025 Form 10-K, Note 10 Segment Information"
2024,AWS,107556,67722,39834,"Amazon 2025 Form 10-K, Note 10 Segment Information"
2025,North America,426305,396686,29619,"Amazon 2025 Form 10-K, Note 10 Segment Information"
2025,International,161894,157144,4750,"Amazon 2025 Form 10-K, Note 10 Segment Information"
2025,AWS,128725,83119,45606,"Amazon 2025 Form 10-K, Note 10 Segment Information"
